,picture,MotherID,light,dark,dark/light,black,white,red,green,blue,yellow,purple,turquoise
356,G18-PB-2.posterize.JPG,G18-PB-2,44847,25678,0.572568957,23737,41488,1500,0,62137,3359,441,138
357,G18-PB-3.posterize.JPG,G18-PB-3,29684,12091,0.407323811,10029,24726,1891,0,51559,4958,171,13
358,G18-PB-4.posterize.JPG,G18-PB-4,47056,21452,0.455882353,12584,44179,8222,0,87404,2877,646,28
359,E18-Pulgoja-1.posterize.JPG,E18-Pulgoja-1,47644,22120,0.464276719,19254,42737,2500,0,68916,4907,366,10
360,E18-Pulgoja-10.posterize.JPG,E18-Pulgoja-10,26493,11829,0.446495301,9988,20434,1736,0,50755,6059,105,0
361,E18-Pulgoja-11.posterize.JPG,E18-Pulgoja-11,33232,15047,0.452786471,10245,28852,4612,0,51510,4380,190,36
362,E18-Pulgoja-12.posterize.JPG,E18-Pulgoja-12,13859,6293,0.454073165,4530,11862,1576,0,25387,1997,187,10
363,E18-Pulgoja-13.posterize.JPG,E18-Pulgoja-13,25191,12908,0.512405224,10186,24142,2454,0,44345,1049,268,34
364,E18-Pulgoja-14.posterize.JPG,E18-Pulgoja-14,22782,6299,0.276490212,4624,20767,1521,0,40281,2015,154,25
365,E18-Pulgoja-15.posterize.JPG,E18-Pulgoja-15,27120,11385,0.419800885,7927,24454,3241,0,41568,2666,217,7
366,E18-Pulgoja-16.posterize.JPG,E18-Pulgoja-16,21128,10646,0.503881106,8754,19570,1684,0,47570,1558,208,36
367,E18-Pulgoja-17.posterize.JPG,E18-Pulgoja-17,33563,6282,0.187170396,3284,31913,2709,0,43892,1650,289,43
368,E18-Pulgoja-18.posterize.JPG,E18-Pulgoja-18,24953,6760,0.27090931,3954,22653,2460,0,39193,2300,346,6
369,E18-Pulgoja-19.posterize.JPG,E18-Pulgoja-19,43019,17145,0.398544829,12566,38574,4112,0,55867,4445,467,1
370,E18-Pulgoja-2.posterize.JPG,E18-Pulgoja-2,20461,7973,0.389668149,6400,19528,1391,0,29924,933,182,52
371,E18-Pulgoja-20.posterize.JPG,E18-Pulgoja-20,38554,12250,0.317736162,4793,30427,7108,0,54719,8127,349,11
372,E18-Pulgoja-3.posterize.JPG,E18-Pulgoja-3,17750,13351,0.752169014,9716,14732,3487,0,31920,3018,148,3
373,E18-Pulgoja-4.posterize.JPG,E18-Pulgoja-4,34653,23804,0.686924653,21454,33876,1701,0,51792,777,649,55
374,E18-Pulgoja-5.posterize.JPG,E18-Pulgoja-5,23617,7576,0.320785875,5975,21941,1489,0,31673,1676,112,12
375,E18-Pulgoja-6.posterize.JPG,E18-Pulgoja-6,36827,13847,0.376001303,10151,30091,3522,0,54013,6736,174,0
376,E18-Pulgoja-7.posterize.JPG,E18-Pulgoja-7,9340,4511,0.482976445,3195,7924,1217,0,23167,1416,99,0
377,E18-Pulgoja-8.posterize.JPG,E18-Pulgoja-8,23971,12153,0.50698761,10719,20098,1349,0,35774,3873,85,6
378,E18-Pulgoja-9.posterize.JPG,E18-Pulgoja-9,13767,8620,0.62613496,7555,12854,997,0,30710,913,68,1
379,G18-RS-1.posterize.JPG,G18-RS-1,39475,15881,0.402305256,11112,36517,4648,0,46266,2958,121,42
380,G18-RS-10.posterize.JPG,G18-RS-10,30817,12213,0.396307233,9935,30089,1944,0,48084,728,334,142
381,G18-RS-11.posterize.JPG,G18-RS-11,19497,6507,0.333743653,3012,18325,3281,0,34250,1172,214,37
382,G18-RS-12.posterize.JPG,G18-RS-12,53056,8467,0.159586098,4425,50983,3759,0,71388,2073,283,84
383,G18-RS-13.posterize.JPG,G18-RS-13,53246,10731,0.201536266,3516,51508,6864,0,64206,1738,351,133
384,G18-RS-14.posterize.JPG,G18-RS-14,24376,6148,0.252215294,4037,23347,1974,0,39435,1029,137,98
385,G18-RS-15.posterize.JPG,G18-RS-15,47133,9018,0.191330915,3147,45568,5530,0,64800,1565,341,335
386,G18-RS-16.posterize.JPG,G18-RS-16,22587,12995,0.575330943,10309,22377,2341,0,48433,210,345,153
387,G18-RS-17.posterize.JPG,G18-RS-17,53448,22686,0.424449933,15578,52209,6799,0,62258,1239,309,68
388,G18-RS-18.posterize.JPG,G18-RS-18,47592,22779,0.478630862,18926,45975,3586,0,70522,1617,267,172
389,G18-RS-19.posterize.JPG,G18-RS-19,36038,12486,0.346467618,9014,35186,3274,0,61042,852,198,189
390,G18-RS-2.posterize.JPG,G18-RS-2,28078,18070,0.643564356,15075,26898,2788,0,77897,1180,207,55
391,G18-RS-20.posterize.JPG,G18-RS-20,25320,7898,0.31192733,5491,24068,2250,0,44324,1252,157,103
392,G18-RS-21.posterize.JPG,G18-RS-21,59546,18933,0.317955866,10964,56797,7809,0,71361,2749,160,148
393,G18-RS-22.posterize.JPG,G18-RS-22,44192,10051,0.227439356,5490,41340,4479,0,53949,2852,82,108
394,G18-RS-23.posterize.JPG,G18-RS-23,32642,15374,0.470988297,11700,31005,3527,0,74110,1637,147,85
395,G18-RS-24.posterize.JPG,G18-RS-24,47794,18585,0.388856342,11691,46422,6584,0,67218,1372,310,53
396,G18-RS-25.posterize.JPG,G18-RS-25,28163,6105,0.216773781,4060,27035,1742,0,41268,1128,303,144
397,G18-RS-26.posterize.JPG,G18-RS-26,36958,23344,0.631635911,18839,35677,4161,0,74590,1281,344,148
398,G18-RS-27.posterize.JPG,G18-RS-27,28433,14954,0.52593817,9817,26208,4717,0,2290,2225,420,33443
399,G18-RS-28.posterize.JPG,G18-RS-28,38055,5180,0.136118775,2706,37041,2288,0,55983,1014,186,182
400,G18-RS-29.posterize.JPG,G18-RS-29,43618,16666,0.382089963,12906,42519,3498,0,55162,1099,262,330
401,G18-RS-3.posterize.JPG,G18-RS-3,35327,14928,0.422566309,8994,35080,5262,0,59773,247,672,186
402,G18-RS-30.posterize.JPG,G18-RS-30,38739,19311,0.498489894,15904,38130,3034,0,53481,609,373,112
403,G18-RS-31.posterize.JPG,G18-RS-31,31121,10217,0.328299219,7119,30028,2924,0,48367,1093,174,99
404,G18-RS-4.posterize.JPG,G18-RS-4,48207,17850,0.370278175,12794,44760,4939,0,75016,3447,117,47
405,G18-RS-5.posterize.JPG,G18-RS-5,64087,29868,0.466053958,21933,59857,7603,0,77040,4230,332,210
406,G18-RS-6.posterize.JPG,G18-RS-6,38421,14363,0.373832019,11260,37278,2880,0,54740,1143,223,80
407,G18-RS-7.posterize.JPG,G18-RS-7,47662,7063,0.148189333,4216,45755,2689,0,58662,1907,158,137
408,G18-RS-8.posterize.JPG,G18-RS-8,37582,13246,0.352455963,11317,36511,1753,0,44879,1071,176,88
409,G18-RS-9.posterize.JPG,G18-RS-9,70422,10501,0.149115333,5884,67094,4243,0,63688,3328,374,53
410,G18-SC-1.posterize.JPG,G18-SC-1,52820,18367,0.347728133,11624,43890,6555,0,65731,8930,188,4
411,G18-SC-10.posterize.JPG,G18-SC-10,47766,24791,0.519009337,18684,35368,5886,0,60157,12398,221,0
412,G18-SC-2.posterize.JPG,G18-SC-2,46084,20561,0.446163527,16370,32673,3952,0,54603,13411,239,0
413,G18-SC-3.posterize.JPG,G18-SC-3,49489,30447,0.615227626,23514,31988,6754,0,75205,17501,179,1
414,G18-SC-4.posterize.JPG,G18-SC-4,32466,20127,0.619940861,17405,27262,2493,0,45612,5204,229,3
415,G18-SC-5.posterize.JPG,G18-SC-5,55896,41847,0.748658222,36715,43585,4769,0,88267,12311,363,0
416,G18-SC-6.posterize.JPG,G18-SC-6,42997,27869,0.6481615,22906,35318,4733,0,93969,7679,230,0
417,G18-SC-7.posterize.JPG,G18-SC-7,36152,14060,0.388913476,11982,30188,1965,0,62869,5964,113,7
418,G18-SC-8.posterize.JPG,G18-SC-8,31224,20282,0.649564438,17709,23000,2430,0,54993,8224,143,1
419,G18-SC-9.posterize.JPG,G18-SC-9,24099,20035,0.831362297,15931,20269,3830,0,32683,3830,274,1
420,G18-SD-1.posterize.JPG,G18-SD-1,39120,11432,0.292229039,7125,36879,4128,0,45163,2241,179,45
421,G18-SD-10.posterize.JPG,G18-SD-10,13221,3859,0.291884124,2976,12790,794,0,23432,431,89,48
422,G18-SD-11.posterize.JPG,G18-SD-11,39585,10028,0.253328281,4360,36743,5542,0,42321,2842,126,30
423,G18-SD-12.posterize.JPG,G18-SD-12,35559,5398,0.151804044,2486,32339,2755,0,47450,3220,157,19
424,G18-SD-13.posterize.JPG,G18-SD-13,25151,6607,0.262693332,4864,24190,1598,0,28186,961,145,32
425,G18-SD-14.posterize.JPG,G18-SD-14,20114,4598,0.228596997,2871,18667,1592,0,33826,1447,135,27
426,G18-SD-15.posterize.JPG,G18-SD-15,27150,1877,0.069134438,664,25896,1109,0,26580,1254,104,31
427,G18-SD-16.posterize.JPG,G18-SD-16,36573,9210,0.251825117,6010,34515,3010,0,38078,2058,190,55
428,G18-SD-17.posterize.JPG,G18-SD-17,23192,8926,0.384874095,6777,21497,2053,0,32159,1695,96,49
429,G18-SD-18.posterize.JPG,G18-SD-18,42291,14357,0.339481213,10405,40884,3646,0,53500,1407,306,44
430,G18-SD-19.posterize.JPG,G18-SD-19,27342,7547,0.276022237,4828,24512,2571,0,39326,2830,148,41
431,G18-SD-2.posterize.JPG,G18-SD-2,32557,7333,0.22523574,4529,30610,2646,0,34278,1947,158,28
432,G18-SD-20.posterize.JPG,G18-SD-20,20629,8530,0.413495564,6375,20089,2047,0,39645,540,108,34
433,G18-SD-3.posterize.JPG,G18-SD-3,20633,3957,0.191780158,2837,20246,1034,0,35670,387,86,66
434,G18-SD-4.posterize.JPG,G18-SD-4,29965,5022,0.167595528,3057,26973,1768,0,47313,2992,197,28
435,G18-SD-5.posterize.JPG,G18-SD-5,35115,5596,0.159362096,3046,32901,2419,0,40120,2214,131,33
436,G18-SD-6.posterize.JPG,G18-SD-6,31074,9515,0.306204544,5603,26048,3736,0,49016,5026,176,39
437,G18-SD-7.posterize.JPG,G18-SD-7,47307,7765,0.164140613,2278,43178,5286,0,50594,4129,201,24
438,G18-SD-8.posterize.JPG,G18-SD-8,17725,3771,0.212750353,1699,15875,1952,0,25161,1850,120,32
439,G18-SD-9.posterize.JPG,G18-SD-9,41336,11386,0.275449971,9225,40351,2035,0,60418,985,126,80
440,G18-SB-1.posterize.JPG,G18-SB-1,77383,37492,0.484499179,28896,57866,8289,0,113206,19517,307,11
441,G18-SB-10.posterize.JPG,G18-SB-10,23137,17796,0.769157626,15526,20202,1914,0,38583,2935,356,109
442,G18-SB-11.posterize.JPG,G18-SB-11,29612,16840,0.56868837,15204,24824,1507,0,45822,4788,129,61
443,G18-SB-12.posterize.JPG,G18-SB-12,22568,11092,0.491492379,9641,21658,1267,0,49048,910,184,144
444,G18-SB-13.posterize.JPG,G18-SB-13,48729,17159,0.352131174,13674,43942,3351,0,73236,4787,134,36
445,G18-SB-14.posterize.JPG,G18-SB-14,41762,22427,0.5370193,20292,36475,2057,0,57989,5287,78,98
446,G18-SB-15.posterize.JPG,G18-SB-15,37859,23913,0.631633165,20262,32250,3427,0,66387,5609,224,76
447,G18-SB-16.posterize.JPG,G18-SB-16,32047,14038,0.438044123,11523,27778,2393,0,54743,4269,122,97
448,G18-SB-17.posterize.JPG,G18-SB-17,32597,13918,0.426971807,12177,30728,1621,0,43552,1869,120,254
449,G18-SB-18.posterize.JPG,G18-SB-18,25205,13829,0.54866098,12232,23900,1489,0,42719,1305,108,77
450,G18-SB-19.posterize.JPG,G18-SB-19,29503,21602,0.732196726,17682,26521,3657,0,63236,2982,263,39
451,G18-SB-2.posterize.JPG,G18-SB-2,27069,25148,0.929033211,23308,21301,1670,0,61409,5768,170,134
452,G18-SB-20.posterize.JPG,G18-SB-20,56464,31784,0.562907339,27811,55070,3526,0,93042,1394,447,170
453,G18-SB-3.posterize.JPG,G18-SB-3,35184,21313,0.605758299,15161,32778,5838,0,55002,2406,314,45
454,G18-SB-4.posterize.JPG,G18-SB-4,21169,18645,0.880769049,17376,16473,1155,0,48063,4696,114,71
455,G18-SB-5.posterize.JPG,G18-SB-5,47997,23556,0.490780674,20545,39412,2852,0,71566,8585,159,131
456,G18-SB-6.posterize.JPG,G18-SB-6,19838,15568,0.784756528,13808,18186,1587,0,36602,1652,173,86
457,G18-SB-7.posterize.JPG,G18-SB-7,40718,14566,0.357728769,13114,39319,1314,0,69770,1399,138,154
458,G18-SB-8.posterize.JPG,G18-SB-8,33997,24824,0.730182075,22378,30053,2322,0,66148,3944,124,79
459,G18-SB-9.posterize.JPG,G18-SB-9,27983,16928,0.604938713,15345,23321,1474,0,44816,4662,109,57
460,G18-TL-1.posterize.JPG,G18-TL-1,28370,12185,0.429502996,9974,27668,1988,0,46284,702,223,27
461,G18-TL-2.posterize.JPG,G18-TL-2,37453,15721,0.419752757,12967,35987,2528,0,58398,1466,226,61
462,G18-TL-3.posterize.JPG,G18-TL-3,29579,12319,0.416477907,10047,28429,2156,0,61283,1150,116,175
463,G18-TL-4.posterize.JPG,G18-TL-4,37466,11285,0.301206427,9200,36092,1947,0,55264,1374,138,37
464,G18-TL-5.posterize.JPG,G18-TL-5,28891,9303,0.322003392,6412,26193,2777,0,42731,2698,114,39
465,G18-UK-1.posterize.JPG,G18-UK-1,34062,10183,0.298954847,8232,29697,1766,0,50196,4365,185,23
466,G18-UK-10.posterize.JPG,G18-UK-10,19322,4950,0.25618466,3280,16847,1535,0,32872,2475,135,6
467,G18-UK-11.posterizen.JPG,G18-UK-11,27105,11114,0.410035049,8428,25006,2415,0,49946,2099,271,14
468,G18-UK-12.posterize.JPG,G18-UK-12,34919,17666,0.505913686,15295,26623,2145,0,62013,8296,226,2
469,G18-UK-13.posterize.JPG,G18-UK-13,31571,9024,0.285831934,6501,30213,2411,0,46661,1358,112,34
470,G18-UK-14.posterize.JPG,G18-UK-14,26387,7999,0.303141699,6013,23133,1880,0,33989,3254,106,1
471,G18-UK-15.posterize.JPG,G18-UK-15,47193,12998,0.275422202,8887,43590,3767,0,60187,3603,344,6
472,G18-UK-16.posterize.JPG,G18-UK-16,21240,7152,0.336723164,5628,19870,1345,0,37588,1370,179,8
473,G18-UK-17.posterize.JPG,G18-UK-17,30528,4552,0.149109015,2954,29345,1448,0,45380,1183,150,44
474,G18-UK-18.posterize.JPG,G18-UK-18,23752,6530,0.274924217,5371,22874,1077,0,36036,878,82,21
475,G18-UK-19.posterize.JPG,G18-UK-19,26710,10575,0.395919131,8002,24936,2370,0,45292,1774,203,7
476,G18-UK-2.posterize.JPG,G18-UK-2,30254,7658,0.253123554,5071,28554,2424,0,37245,1700,163,53
477,G18-UK-20.posterize.JPG,G18-UK-20,37617,21268,0.565382673,16120,28191,4992,0,59404,9426,156,6
478,G18-UK-21.posterize.JPG,G18-UK-21,37996,8900,0.234235183,5297,31307,3416,0,40986,6689,187,2
479,G18-UK-22.posterize.JPG,G18-UK-22,37699,6129,0.162577257,4103,35856,1834,0,54788,1843,192,8
480,G18-UK-23.posterize.JPG,G18-UK-23,24756,8315,0.335878171,6145,24043,2036,0,36453,713,134,28
481,G18-UK-24.posterize.JPG,G18-UK-24,33695,20507,0.608606618,14177,26351,5850,0,53914,7344,480,0
482,G18-UK-25.posterize.JPG,G18-UK-25,41399,10775,0.260271987,7044,39315,3630,0,67645,2084,101,33
483,G18-UK-26.posterize.JPG,G18-UK-26,42441,12176,0.286892392,8386,41458,3434,0,51385,983,356,27
484,G18-UK-27.posterize.JPG,G18-UK-27,22215,12086,0.544046815,9600,20220,2258,0,40461,1995,228,16
485,G18-UK-28.posterize.JPG,G18-UK-28,33168,14624,0.440906898,12087,29734,2418,0,54604,3434,119,18
486,G18-UK-29.posterize.JPG,G18-UK-29,41753,8838,0.211673413,6899,40165,1829,0,51921,1588,110,38
487,G18-UK-3.posterize.JPG,G18-UK-3,31590,3839,0.121525799,1479,28376,2282,0,41804,3214,78,57
488,G18-UK-4.posterize.JPG,G18-UK-4,48063,19004,0.395397707,14287,46222,4445,0,51189,1841,272,50
489,G18-UK-5.posterize.JPG,G18-UK-5,33950,14937,0.439970545,11962,29512,2770,0,47682,4438,205,2
490,G18-UK-6.posterize.JPG,G18-UK-6,40384,19968,0.494453249,15009,38692,4670,0,58079,1692,289,42
491,G18-UK-7.posterize.JPG,G18-UK-7,25698,6627,0.257879991,3834,22257,2646,0,40033,3441,147,2
492,G18-UK-8.posterize.JPG,G18-UK-8,37322,5632,0.150902953,887,34704,4630,0,56175,2618,115,31
493,G18-UK-9.posterize.JPG,G18-UK-9,28230,7345,0.260184201,5102,24613,2122,0,47615,3617,121,10
494,G18-ZS-1.posterize.JPG,G18-ZS-1,60141,15778,0.262350144,1346,48086,14147,0,84818,12055,285,3
495,G18-ZS-2.posterize.JPG,G18-ZS-2,50410,16515,0.327613569,4269,48061,11897,0,73372,2349,349,7
496,G18-ZS-3.posterize.JPG,G18-ZS-3,51800,6889,0.132992278,1479,43751,5186,0,58550,8049,224,25
497,G18-ZS-4.posterize.JPG,G18-ZS-4,54602,39321,0.720138456,27959,37443,11024,0,103064,17159,338,1
498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
