Name,Glyoxylat,Pyruvat,Laktat,Alanin,3-Hydroxybutyrat,Valin,Harnstoff,Leucin,Isoleucin,Prolin,Glycin,Succinat,Itaconat,Fumarat,Serin,Threonin,beta-Alanin,Malat,Methionin,Aspartat,4-Hydroxyprolin,Cystein,2-Oxogluterat,Phenylpyruvat,Phosphoenolpyruvat,Glutamat,Asparagin,Ribitol,Dihydroxyacetonphosphat,Aconitat,Dihydroxyacetonphosphat_2,Glutamin,2-Phosphoglycerat,4-Chlororphenylalaninhydroxid,3-Phosphoglycerat,Orniithine,Citrat,Isocitrat,Fructose,Glucose,Lysin,Glucuronat,Tyrosin,myo-Inositol,myo-Inositol_2,Tryptophan,Cystin,Fructose-6-phosphat,Glucose-6-phosphat
190716_JK_01_MeOH,1.045881878,0.688662312,0.942952102,0.822761798,1.311962286,1.416572943,1.14592298,0.971460341,0.791932316,0.816329853,0.818230582,1.216930856,1.494170854,1.679505874,0.709450856,0.732360307,1.090927223,0.897066043,0.841153376,0.494398637,0.790161654,0.417109721,1.23562291,0,1.467438619,1.021979717,0.680285062,0.188275807,1.484668453,0.624004627,1.02821837,1.593687072,2.589427783,0.099144644,0.668625624,0.36956763,0.608047726,0.111211031,0.54336045,1.031996228,0.577670181,0.559163904,0.900831138,0.917175041,0.914284738,0.52461337,0.228321718,1.101154673,0.926009959
190716_JK_02_MeOH,0.733807949,0.790431427,1.322189171,1.07887255,2.481335289,1.424967446,0.759081803,1.259950966,0.913636755,0.821509529,0.7650591,1.107507416,1.346122979,1.868813926,1.074247402,0.681118695,1.028511941,1.183533053,0.657746204,0.808294459,1.420621203,0.46040948,1.494673749,0,0.429297517,1.600263779,0.747082593,0.303429708,1.641298731,0.626088179,0.815450344,3.532498315,0.514407081,1.623381003,0.396093587,0.501583522,0.547907496,0.193760378,1.848583461,2.612804568,0.639804629,0.601769294,1.411067457,1.026076254,1.02390087,1.395519618,1.486923583,1.38498719,1.310837764
190716_JK_03_MeOH,0.704057868,0.972761659,0.914271702,0.488727898,1.013438326,0.662572993,0.194591266,0.498902064,0.4131716,0.313383803,0.733315476,1.052081072,0.873512189,1.22717823,0.46989361,0.385801857,0.664166653,0.969141213,0.741516712,0.618153352,1.149772099,0.851658972,1.91169535,0,1.53612923,1.231301388,0.936177154,0.898770068,3.126108274,1.599675727,1.063906468,2.171941851,1.457576256,0.496268008,0.725277518,0.550709255,1.06891754,0.982986069,0.871563885,1.726638832,0.731174397,0.336991161,1.093628312,0.901245262,0.896489704,0.779397276,1.459194386,1.455820209,1.453842903
190716_JK_04_MeOH,0.52025697,0.77502354,0.857657787,0.677309291,0.937979563,0.566921533,0.178699945,0.798420934,0.579461568,0.459301234,0.894927828,1.017432356,1.40504707,1.879369176,0.624144911,0.395051343,0.991632705,1.050190024,0.665066482,0.8608477,1.517065796,0.632392766,1.341637494,0.609723753,0.585902504,1.032784822,1.223375317,0.066780982,1.028743073,1.091746988,0.849020404,2.866940636,0.387700016,2.721408597,0.490821774,0.394621197,0.933280241,0.117963199,0.778513209,0.764242475,0.603494183,0.23744123,0.879961316,0.828378775,0.822493563,0.575988971,0.277351684,0.637575969,0.559060833
190716_JK_05_MeOH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
190716_JK_06_MeOH,0.669846855,0.864586737,1.36188891,0.740772225,1.311719011,0.922037096,1.369634363,0.342545253,0.386533213,0.530731089,0.339400053,1.140133028,1.382742334,0.740763378,0.541459616,0.600408626,0.647303009,0.893144438,0.596447036,0.803179504,0.455385293,0.509159243,1.188673159,0.389699424,0.331977658,0.815684073,0.337406418,0.768152617,1.359598052,0.610665229,1.081030382,0.903102439,0.724992012,0.407235648,0.595380153,0.353191578,0.520303752,0.102785886,0.701154919,1.317132089,0.451844544,0.426580306,0.785791223,0.858303763,0.857577803,1.27786318,0.319827586,1.151275652,0.991873243
190716_JK_07_MeOH,0.476867902,0.603612212,1.068682963,0.747626717,1.364003848,0.527282175,0.121711907,0.590790145,0.326776127,0.244318742,0.333402315,1.171352954,2.030334619,3.316000031,0.579896327,0.178019242,0.37075749,0.72853881,0.388113791,0.146322329,0.55018442,0.127128673,1.0494741,0.105494325,0.113158728,0.466678471,0.261886785,0,0.658438305,0.281398348,0.257644078,2.842571812,0.366041313,0.933200648,0.445399408,0.140841079,0.258494494,0.140179247,0.374287842,0.963908321,0.203728286,0.317538938,0.740678036,0.298085964,0.295444436,0.675410374,0.311115189,0.305658798,0.252917765
190716_JK_08_MeOH,0.875651657,0.716009663,1.020311764,1.113520819,1.403833147,0.507823295,0.137545163,0.246942591,0.179013984,0.15117557,0.585601684,1.285891045,1.602254481,1.529109517,0.195998633,0.062552744,0.584505409,1.290623109,0.338188602,0.257008529,0.447153995,0.234628845,1.234038618,0.27148185,0.058058292,0.711590928,0.175667543,0.151177655,0.523551421,0.134404041,0.751143404,1.17980028,0.565991864,0.701722441,0.769930206,0.154286332,0.081220468,0.048930239,0.510796903,1.514499063,0.29660184,0.211723889,0.975674335,0.221045719,0.220274609,0.090596457,0.565124858,0.345836506,0.347554941
190716_JK_09_MeOH,0.880985755,1.189852109,1.675612121,0.954225169,1.992494687,0.439740088,0.131284585,0.133243293,0.187351539,0.086847155,0.547239565,1.326224318,1.521305733,2.336959829,0.449413195,0.168635813,0.930164826,1.616138267,0.867126509,0.504023679,1.563012956,0.715792091,1.314725622,0.439880358,1.306672966,1.000561223,0.878130598,5.808464937,1.701880392,0.627890008,0.816768197,2.619250589,1.259404927,4.035200665,1.563150646,0.37358742,0.45932055,0.26995691,1.207046186,2.364961296,0.518772646,0.827387195,1.545949376,0.407933266,0.406020579,0.305907236,1.318072455,1.236993694,1.3056023
190716_JK_12_MeOH,0.959388966,0.698884456,0.82302462,0.972953774,1.822565697,0.986975434,1.358871652,0.437816094,0.330707128,0.370120918,0.405627409,1.063352946,0.901580518,0.749373432,0.491992326,0.280650259,0.515446714,1.212371355,0.714689038,0.531062352,0.773093552,0.65137656,1.307573027,0.396638283,0.703864136,0.991818202,0.320469329,0.327434812,0.386153236,0.284764685,0.788966831,1.934845791,0,1.072717312,0.418445641,0.310801673,0.211167639,0.293740839,0.748314985,2.695708905,0.375259082,1.744669016,0.942063558,0.436528497,0.433636764,0.668593808,0.85529992,0.772154186,0.817805747
190717_JK_13_MeOH,0.605246297,0.51381047,0.836870788,1.343949044,1.476947893,1.137441726,0.087222474,0.804912517,0.416487761,0.352475474,1.556443361,1.164230592,0.428222928,5.220743283,0.817836962,0.614133897,1.160771015,1.211704102,0.65179966,1.067708557,1.267704383,0.469814123,1.251766417,0,0.547199405,0.968208056,0.853449056,0.475151784,0.675578264,0.978388182,0.533113693,2.300017396,0.887241929,1.087145793,0.626993354,0.226266051,0.729308805,0.271664163,0.223053466,0.446713476,0.700155642,0.355598716,0.833197348,0.680853799,0.678655723,0.884595598,0.290314164,0.492607949,0.470981904
190717_JK_14_MeOH,0.506864832,0.319576025,0.604947151,0.739469847,1.335773825,1.466855977,0.366462569,1.340784233,0.7520227,0.635526777,1.458342874,1.043692193,1.122893432,4.100639326,0.86919725,0.210485148,0.44943558,1.024031232,0.573822545,0.843574292,1.041968868,0.563996148,0.750141035,0,0.250491876,1.109174431,1.179818515,0.159480419,1.085788378,0.697346487,0.514550557,0.270342861,0.960990205,0.751869759,1.675270085,0.292794269,0.82416327,0.7488868,0.4838274,1.109106185,0.661454924,0.405213362,0.721281991,0.501307864,0.499742189,0.139348307,0.571136812,0.503016247,0.468492018
190717_JK_15_MeOH,0.836530185,0.410691961,0.794423024,1.00311473,2.640087085,1.140585686,0.071817714,1.467627593,0.762407392,0.378140988,1.969973713,1.182463444,1.521046454,5.612963798,0.645166922,0.419059358,1.267950378,1.615790992,0.988490572,2.525529774,0.722638842,1.149907098,0.647932273,0,0.208335256,1.229892279,1.752339844,0.17508643,1.747356515,2.04176315,0.800100414,3.111365853,0.333102647,1.027340996,1.198045369,0.262757912,1.228971234,0.170857552,1.243365918,0.449031434,0.669679404,0.319904316,0.975840394,0.673928158,0.671955815,0.93621004,0.420886607,0.570886399,0.478254587
190717_JK_16_MeOH,0.846200315,0.396237193,0.868718335,1.02055584,2.483583725,0.603352646,0.566844091,0.608253357,0.970368051,0.601907959,1.954192476,1.18258081,2.042788279,2.772429774,1.578187142,1.046119621,1.097461449,1.556805218,0.709782411,1.984669546,0.860704659,2.335982192,0.764276987,0,0.342206335,1.71327098,2.194604834,0.292129958,2.504173842,0.599270717,1.393124008,6.837351845,0.47843699,2.283059299,1.664427004,0.51928085,1.155579113,0.143643807,0.667310099,0.361310628,1.184895407,1.361907012,0.713482528,1.084312162,1.080199238,0.982825071,1.598967657,1.340566454,1.755872898
190717_JK_17_MeOH,1.122898599,0.423764302,0.691230616,1.635721868,1.525465036,1.978639028,0.624643038,1.532633964,1.045665822,0.823806223,2.22233061,0.995522063,1.957294953,1.327840191,1.035653087,0.846424602,1.485676309,1.526468061,0.776206578,4.121791205,1.439939047,1.879514364,0.585724951,0,0.136884567,1.488784243,2.323511291,0.090532043,0.100463673,0.995167476,1.4549187,7.4213793,0.375009308,1.42165178,1.48287417,0.683387529,0.966468787,0.218331092,0.429199117,0.343886081,0.953893208,1.431640624,0.613060967,0.999708485,0.993600045,1.654568168,0.694652428,1.008914063,1.043440224
190717_JK_18_MeOH,1.13290683,0.409646461,0.901190972,1.336626803,1.735441355,2.271764511,0.657379777,1.825085189,1.307154435,0.68332483,2.025930656,1.085768345,2.41873153,1.912202753,1.046572571,0.862843687,0.737798374,1.357885085,0.818119783,2.216978295,1.173447786,2.247291438,0.737391521,0,0.245436061,1.439010075,2.72010131,0.416701623,1.900295813,1.516016353,1.440995557,4.471726856,0.719789558,2.210133395,1.670942302,0.625972725,1.089271798,0.118136475,0.375965317,0.486577058,0.968267124,0.869637162,0.778647472,0.881744132,0.876353442,1.012533104,0.55617092,1.270115571,1.323993051
190717_JK_19_MeOH,0.590784404,0.659408874,0.936749918,3.705584036,1.024389237,1.814569914,0.025321154,1.889056831,1.08938386,0.430064115,2.193391649,0.913073284,1.145344847,1.703155115,0.802528405,0.727155221,0.746996744,0.923140794,0.874662455,2.820457314,0.873665093,0.467677699,0.592653491,0,0.404744933,1.557321771,2.060264667,0.28160367,1.884985692,0.784409534,0.806598458,5.258869517,0.114733535,0.757925825,0.699583583,0.259902669,0.80826107,0.075941327,0.607154258,0.702357323,0.759415725,0.46823344,0.975894095,0.618595354,0.615546556,1.476222069,0.564405627,1.290098181,1.155706073
190717_JK_20_MeOH,0.667260134,0.860680794,0.775624436,1.871871341,1.329487185,1.281282918,0.064252812,1.512795513,0.829927891,0.242177414,2.471672043,0.775933081,0.829949232,1.786601586,0.472417789,0.537808271,0.868835545,1.022153105,0.911625044,3.629588519,1.915677424,0.777167501,0.42737687,0,0.378030496,1.473302631,2.18362199,0.097573206,2.0298794,1.234630864,0.724539182,5.719701879,0.393108265,0.911285828,0.84042982,0.332759671,0.848618926,0.085707109,0.762172474,0.704003717,0.810139059,0.455892184,1.526162094,0.633877264,0.629909214,1.515753039,0.39932058,1.26549958,1.168625084
190717_JK_21_MeOH,1.009482183,0.638024258,0.852008379,2.292291643,1.557198371,1.96869462,0.027139205,1.692859411,1.148426482,0.348627027,2.113367622,0.894328895,2.188991029,1.500748117,0.581570359,0.596265684,0.868781957,1.170614651,1.020344022,2.734391176,1.66672179,0.964361956,0.725302047,0,0.51522602,1.75455424,2.539698788,0.355269489,2.448100792,1.221224435,1.131792561,4.073848168,0.783496156,1.889286332,0.631080737,0.370203193,1.03358146,0.054523581,0.507121217,1.070101553,0.88473862,0.368431862,1.224642579,0.604448087,0.600800197,1.280149742,0.45973402,1.246025417,1.327244487
190717_JK_22_MeOH,1.458120969,0.488269132,1.149150673,3.181361488,1.099116075,2.520166832,0.651426071,2.619606092,1.663738982,0.870741885,2.444008385,0.934225934,1.736812717,0.856430835,0.454240551,0.630089985,0.505028244,0.854466328,0.51117509,1.284410656,0.668363043,0.263031534,0.587983718,0.352203417,0.020964114,1.206282421,1.190452557,0,0.273804014,0.352472353,1.079706578,2.541679257,0,0.266187587,0.538292555,0.310912578,0.252740771,0.110375304,0.390887254,0.278195146,0.652345748,0.179920023,0.367793772,0.76451884,0.766381552,0.498025899,1.143790908,0.870955012,0.699489514
190717_JK_23_MeOH,1.234652519,0.617767755,1.036516279,2.288773917,1.307994693,2.236288161,0.456071269,2.171585638,1.441268798,0.848904844,2.987169676,1.005812613,1.868855672,0.633428903,0.740564695,0.681900629,0.644588727,1.278425209,0.7528778,3.075157408,0.832484136,0.599136134,0.80576979,0.331239392,0.161832647,1.4531628,1.111984301,0.38122306,0.505423996,0.792675613,1.256308578,3.116973777,0.046831727,0.934165317,0.702141654,0.451209394,0.367348508,0.127024704,0.631909572,0.336243462,0.879092083,0.241061402,0.597063003,0.902280517,0.896964574,1.032571513,3.624341242,0.765631422,0.634104711
190717_JK_24_MeOH,1.483300178,0.370255458,1.215364127,3.179807201,1.479574505,3.794526962,0.789361038,4.478175149,2.678785998,1.051837912,2.423346529,1.110813917,1.637334723,0.872177628,0.769576773,0.981349976,0.509826164,1.273476092,0.687608458,3.707645193,1.028061921,0.498641784,0.657035369,0,0.246175546,1.529873663,1.384370732,0.225558596,0.92266504,0.456861927,1.363895874,2.297272071,0.373224845,0.787846078,0.643893005,0.468216848,0.365126437,0.073968135,0.632807076,0.580865003,0.680255149,0.13520981,0.580515153,0.78767293,0.782705708,1.443817507,2.864056008,0.994416421,0.828442498
191107_CA_03,1.474197443,0.63790669,5.886490162,4.648935365,2.115731423,2.171488391,0,2.918705054,2.716371268,1.269478897,5.138450689,4.168069942,1.578768211,3.632218049,1.28402897,1.613737984,0.858388082,4.885456222,0.944366144,4.507034795,2.099423256,5.532392483,0.861196588,0.434528495,0.485878769,3.558543659,5.414996561,0.646344167,2.225680985,0.491751443,2.582259433,2.711835132,0.329389366,1.92272096,1.412264663,0.927671916,1.694532333,1.551307228,2.74752826,10.77506359,1.57357716,1.627454162,1.122649227,1.780662054,1.784273041,2.454732251,2.008757813,1.688276361,1.369111559
191107_CA_04,1.632726846,1.331464656,4.796973527,4.59796155,1.981692949,2.119971496,0.24870434,3.43548957,3.13749431,1.234372838,4.308746449,2.490537836,1.92686048,4.999427166,1.815239104,1.554253369,1.10054581,4.143575682,1.47706609,2.612771237,1.292069684,5.00090056,2.753207052,0.925709779,1.488498597,2.956984293,5.697428626,0.691971751,3.803486456,0.491202595,2.013084281,1.579601436,0.57271617,1.837228851,1.098412322,0.991214787,1.761903206,1.784855944,2.938674804,13.65748037,2.11593044,3.338046074,1.965125519,1.71791179,1.724749193,1.853019061,0.748051292,1.566518283,1.385488945
191107_CA_05,0.439753497,1.809162067,3.641597333,3.295756086,2.273953728,5.148046578,0.303896109,5.664056653,3.081501255,0.760856254,1.772567089,3.026851025,1.448341558,5.461177165,1.006923588,1.289163329,0.447909018,2.908954943,1.195556968,1.547936822,0.308291959,0.665102908,2.741450104,0.302635383,0.394680607,1.87582121,1.212357533,0.421309808,2.953173992,0.460394024,0.454795674,2.842832276,0.297246049,0.958567555,0.157624081,0.388487695,1.259164858,0.393255913,0.819716948,5.867732408,0.78313415,1.841243365,1.455586096,0.948921642,0.949362221,2.858237006,0.655045963,0.281772322,0.268969404
191107_CA_07,1.47358912,1.153438781,4.238076573,6.094012408,3.757806941,5.727773783,0.341706568,5.373553891,3.142198479,1.200811752,5.727082268,3.286629055,2.386716333,2.63101508,1.754063605,1.002679509,1.452693221,4.020980934,1.11638609,2.649654688,2.650445259,3.997166098,2.124320002,0.399980074,0.836335562,2.901188218,5.262244156,0.893258805,1.812906759,0.521799832,1.657928362,4.480598079,0.340659586,0.835121419,0.904198037,1.349025169,1.257433458,0.346489302,1.656646397,10.99150835,1.804469292,0.77985374,2.181210968,1.042691908,1.044799188,0.866055969,0.377401408,0.374490309,0.361114808
191107_CA_08,1.449181953,2.013999309,3.372341782,3.708833453,1.89846203,1.463136561,0.027180051,1.179520885,0.858719373,0.30937457,3.573111939,1.92866131,1.487461205,3.551075991,0.969452882,0.630496811,1.264599462,3.341605771,1.042150083,1.475485204,0.872923775,2.436013384,4.754446035,0.483025946,1.475767956,2.430062461,2.264093833,0.656460406,1.826207365,0.502149655,1.622663031,6.842059777,0.186370591,1.525883711,0.397388977,0.529082507,1.345463562,0.786878743,1.340953289,10.41858106,1.396088637,1.145453818,2.364713713,1.015087932,1.013905526,2.564018268,14.0786792,0.285626491,0.378012728
