Name,Glyoxylat,Pyruvat,Laktat,Alanin,3-Hydroxybutyrat,Valin,Harnstoff,Leucin,Isoleucin,Prolin,Glycin,Succinat,Itaconat,Fumarat,Serin,Threonin,beta-Alanin,Malat,Methionin,Aspartat,4-Hydroxyprolin,Cystein,2-Oxogluterat,Phenylpyruvat,Phosphoenolpyruvat,Glutamat,Asparagin,Ribitol,Dihydroxyacetonphosphat,Aconitat,Dihydroxyacetonphosphat_2,Glutamin,2-Phosphoglycerat,4-Chlororphenylalaninhydroxid,3-Phosphoglycerat,Orniithine,Citrat,Isocitrat,Fructose,Glucose,Lysin,Glucuronat,Tyrosin,myo-Inositol,myo-Inositol_2,Tryptophan,Cystin,Fructose-6-phosphat,Glucose-6-phosphat
191107_CA_09,0.308405066,2.342972038,2.801378644,4.382090306,2.086622474,3.090067198,0.040911655,3.891907289,1.791670203,0.522034256,2.136101246,1.572214271,1.390058591,2.543886498,0.879616728,0.799038446,1.326365455,2.135069343,1.256311904,0.905569929,0.228672424,0.532980213,4.125664365,0.684520089,0.98263358,1.627855358,1.542384191,2.374896318,0.899852627,0.193190424,0.670018277,5.255227112,0.202034365,0.667889532,0.160104743,0.45872306,0.799223134,0.540899644,1.011968275,7.249301071,0.914091285,0.451963706,2.32254615,0.633379883,0.631374128,2.036620457,0.56383546,0.163997707,0.187901481
191107_CA_10,0.339026883,2.409312109,3.577863223,1.328900416,2.798619275,2.067372887,0.021374209,2.225368881,1.115936146,0.180440271,1.596167684,2.170008429,2.179217133,7.645465287,0.525964474,0.637769216,1.061908469,2.43343083,1.418518121,0.864806144,0.269597632,0.163286325,3.76824824,0.425883473,0.425554149,1.176436718,0.672909795,0.786841655,1.707544604,0.681241301,0.337115133,4.711542636,0.079692167,0.508311378,0.166017389,0.242796589,0.66581478,0.544944235,1.703481912,7.19844735,0.719614984,0.455655714,2.224563238,0.661378222,0.662659376,3.179724142,0.538856658,0.363895781,0.298535996
191107_CA_11,0.772510214,1.044939028,6.527534273,3.563596504,1.612750444,1.973233755,0.009667966,1.296451776,0.734677648,1.244557477,1.280685123,4.838848609,2.233648332,0.887929409,1.429334732,1.128972899,1.865509173,2.502889785,1.058602061,0.2629435,1.344189174,1.503924668,1.418243489,0.357685366,1.670975213,2.104689477,1.749400251,0.613381038,4.849114123,0.24549176,2.107309054,1.370119585,1.008162285,0.919905413,1.726355589,0.733362191,0.447111183,0.201270166,1.749708242,12.56131375,0.775734464,1.675935421,1.721992333,1.333197944,1.328500399,2.606049712,1.562107535,0.982367656,1.079490954
191107_CA_15,0.556893123,2.662462561,4.320206055,2.319722514,1.261315729,2.308421171,0.813284185,1.146648776,0.492549898,1.015743846,0.643406704,2.340345381,2.476339749,2.036773127,1.012458857,0.855332055,0.695042876,1.39033278,1.210948364,0.130807255,0.135012088,0.3998493,4.132063146,0.342721528,1.606529147,0.919512873,0.484054907,0.38218235,2.009726461,0.10884981,0.776835707,2.567954977,0.669767464,0.074364258,0.391416646,0.512487596,0.079810966,0.203803047,2.055918216,24.64596546,0.432689961,1.261701308,2.04313484,0.793672144,0.791649934,2.484585157,0.363652941,0.460195922,0.518349512
191107_CA_23,0.487688113,1.396896097,2.437272765,2.540154607,2.823790094,4.513856115,0.548862139,4.176994765,2.356142905,1.018937546,1.35525502,2.050516654,1.160032903,3.82259187,0.923527097,0.808621877,1.255877984,2.066784842,1.154517102,1.209521635,0.210942689,0.388166551,1.839078764,0.586987663,0.232387852,1.15673291,1.181510862,10.98888023,0.635791367,0.118022164,0.511039642,5.840123081,0.148089505,1.367402863,0.111330931,0.40692294,0.175740902,0.242397258,0.652200711,3.728696531,0.820869915,1.202655679,1.475702014,0.858010859,0.861408905,2.209285752,4.853532237,0.090421926,0.077617451
191107_CA_25,1.257405532,2.142737067,4.706914527,3.889133834,1.727414497,1.176487187,0.694637482,0.846086466,0.726204546,0.705289304,2.317267239,2.061774314,1.557785417,1.395347335,1.59103682,0.334226299,1.084314787,2.109311579,0.617557796,0.275166758,0.202217691,1.082264325,6.221506982,0.156528411,0.749213792,2.285158042,2.761041436,2.052162689,3.005876214,0.347760935,1.283947583,7.217745212,0.12261657,0.573615585,1.254091933,0.828935681,0.853129011,0.573766117,1.607093541,16.56019255,1.326838743,1.783790493,2.385757756,0.715260753,0.7158435,1.053547611,0.939580907,0.762479108,0.861823901
191107_CA_26,1.870466283,1.313150015,5.500711522,6.247028794,3.175558433,3.335642789,0.583370629,2.852551604,1.320025109,1.299576895,2.29901914,2.88721622,3.044567279,1.203989137,2.072443158,1.056287865,2.005543453,2.471099208,1.748613274,0.552106838,0.286994597,2.763554317,4.390337229,0.446052425,2.484414912,2.616741538,2.578678635,0.332135921,2.740550739,0.369455614,0.957584401,14.76994003,0.886521072,1.08217032,0.756641038,0.729213625,1.54115651,1.55770287,2.161202235,9.292390556,1.518556703,3.37293669,1.811220042,1.321149706,1.324033133,2.12187783,0.855183948,0.299056113,0.401995363
191107_CA_27,0.377121982,3.226659108,4.238957369,1.546255017,2.389650555,2.056432791,0.204284734,1.396990344,0.679525408,0.449490394,1.31933323,2.315284144,3.101071571,5.944744819,0.954780603,0.217250626,0.632762514,1.656538553,0.643197643,0.241541756,2.269746361,0.073327982,5.654747583,0.19147379,1.1617539,0.982176776,0.368646425,0.979631216,3.3815558,0.309563918,0.200074599,3.462899937,0.216327461,3.400380579,0.021956159,0.524522991,0.398175865,0.440868258,1.899399375,5.572125059,0.696281473,0.46403664,2.555819076,0.589678975,0.593297854,0.193661487,0.496762608,0.15257669,0.122304196
191107_CA_31,0.815388839,4.142943741,4.973715208,3.288465477,2.810344774,1.913641235,0.604053876,2.15573649,0.599948981,0.360321594,0.642742741,3.884913791,2.915443129,6.846953213,0.525974263,0.32398609,0.544179459,1.3486427,1.015914682,0.102227078,0.188458784,0.092736061,5.767285317,0.611119911,0.295396936,0.958298935,0.168643871,3.31524338,9.224044481,0.18381276,0.272487545,6.308549489,0.17758824,2.372124596,0.073774152,0.384514666,0.088067463,0.136422308,1.020682143,18.70562917,0.262095571,3.984562259,3.056084893,0.333960144,0.335977522,0.671401563,0.71609287,0.129629993,0.135084671
191107_CA_32,1.148353053,2.107998945,4.175939122,4.115373521,1.963384114,1.30575057,0.000150202,0.484459295,0.431913814,0.179314303,1.579301309,3.334375279,1.284362592,1.576885036,1.001810952,0.277985706,1.10137985,2.191849806,0.872289366,0.304048331,1.41187893,1.264465856,3.002121418,0.059907772,0.871625631,1.403345016,2.018926709,0.94021268,3.526306862,0.121879142,1.599908046,0.366695958,0.313077742,1.141529869,0.823318796,0.548663946,0.120073552,0.133669863,1.62904258,28.87794366,0.776752891,2.355503598,2.884684818,0.44745688,0.450177597,0.380326766,20.46540373,0.213922415,0.267481421
191107_CA_33,1.467319537,2.458894116,4.708741321,2.944309042,1.661822654,0.903200953,0,0.417563184,0.407725415,0.281158066,1.548969807,2.493207634,0.973303237,1.149666658,0.562222924,0.231657891,0.824080391,1.944586702,0.622798559,0.00210428,0.813425821,0.525175166,4.50216373,0,0.625306971,1.615679673,1.033254355,0.478721919,2.699971361,0.12820019,1.361550295,1.88284609,0.096398999,1.117955015,0.977277053,0.608913132,0.2995233,0.20293776,1.581950805,25.74804804,0.711930721,2.878329875,2.829861071,0.627909212,0.630639011,1.32485542,0.815973627,0.577816118,0.691550761
191111_CA_06,1.22835457,2.19371308,3.989769811,3.168651412,2.610444299,1.233049432,0.502834467,0.993959127,1.218708099,0.533759569,3.140475752,2.824901941,1.472642504,4.067451936,0.960383719,0.795942693,1.240192012,4.691406923,0.806876791,2.567335689,0.267522921,0.434508195,3.2261861,0.778167543,2.332072271,2.690310794,2.73726239,0.588655374,1.89982559,0.357853022,2.611614404,3.416178922,2.662299224,0.816681122,0.531940603,0.695221421,0.73076946,0.444028097,0.71481487,5.046741339,1.654255971,0.889191936,1.608024596,1.632010071,1.624470961,2.58665164,5.850778395,0.235820578,0.216728735
191107_CA_12,0.920666606,2.711267659,4.734072613,0.963972434,2.210521677,2.151460725,0.969374296,1.746103562,1.105054335,1.288936996,1.01253964,2.920466103,2.480145461,5.063328282,1.050036633,1.209630536,1.402653476,2.725934739,1.462273674,0.337877084,2.590363106,1.059393766,5.381641215,0.150810492,0.777281041,1.449556944,0.856608073,0.521340944,3.375284613,0.413281794,1.819217722,1.318616861,0.160301504,2.193563273,1.026480884,0.834611788,1.085142399,0.466110169,2.037982618,8.758363379,1.156293464,1.300727619,2.316600452,1.68890863,1.68340287,2.143150017,4.869523045,0.354562465,0.352800962
191111_CA_13,0.524275155,1.837731518,3.36724198,0.703700991,1.328983334,2.175782152,0.341402926,1.781428627,1.0443881,0.915932811,0.694041616,2.362557168,2.207242072,5.085009318,1.136337228,1.097964259,0.900715635,1.552275238,1.041612399,0.16922333,0.882688732,0.133744461,3.665168853,0.111408343,0.468663668,0.951173833,0.660195068,0.239839669,1.137118269,0.395780599,1.167027227,0.70107874,0.399052842,1.824646906,0.814266398,0.79276036,0.93207127,0.415616997,0.795021567,5.933189569,0.990686688,0.717053517,1.616442746,1.329705461,1.321519985,1.043525805,1.811574109,0.228890366,0.213325518
191111_CA_14,1.35820814,1.880136733,6.643848026,3.60845109,1.516038103,1.935162189,0.005760494,1.276941766,0.665333145,1.504202573,1.069647236,2.884600398,1.716488167,0.816898986,1.063284539,1.170661767,1.213862553,2.638179596,1.817198951,0.315968983,1.526355749,1.029625374,4.782667502,0,0.625481992,1.990440658,1.228189229,1.338344326,3.215761187,0.292266735,1.611804547,1.04017081,0.444242414,0.758805909,1.937447788,0.590866902,0.67838607,0.274961265,2.025047679,20.88848408,0.899065076,3.524701577,2.743338067,1.411641852,1.404307566,3.273894577,0.615008117,1.282027954,1.43381197
191111_CA_16,0.966620995,2.229434082,4.867339512,2.58921263,1.309571735,1.135973951,0.190102904,0.696344537,0.526282249,0.503473674,1.29788054,2.027035317,1.402445973,2.104620108,0.764202445,0.492037786,0.974543371,2.339455371,0.720204084,0.318078936,0.207219851,2.072822255,5.561116892,0.642298519,0.982100071,1.857124359,1.407409961,1.043138723,2.406576152,0.350400609,1.626151459,3.051754409,0.627607017,2.939114578,1.069451314,0.027614083,1.126235597,0.497311526,1.206712783,12.16411231,0.930465972,1.07879594,2.377880244,1.122533592,1.11400786,2.039862116,1.050279543,0.562006717,0.620592404
191111_CA_18,0.685084361,2.363043717,3.889412583,2.009834705,1.024304061,0.88642657,0.231667585,0.521812858,0.53652261,0.321217527,0.844109542,1.988275346,1.414341915,1.892590701,0.960483715,0.573094463,0.935157335,2.578616044,1.074496374,0.271380418,1.031138196,1.40339447,5.641295793,0.62256165,3.081823534,1.813974042,1.50438714,0.50366879,2.073436679,0.411247955,0.981652452,2.412870541,0.792187372,2.605625399,0.77687206,0.876845891,1.430224005,1.572402843,0.945588205,11.62962261,0.941172268,1.479070497,2.298522327,0.967576936,0.960845863,3.366903734,4.218316855,0.221312559,0.264303821
191111_CA_19,0.861949268,3.0843066,3.807758066,2.264389607,1.600321254,1.799573747,0.126447768,1.37081878,0.773094301,0.445505139,2.163972414,1.954475231,2.105234439,3.047879153,1.010100967,0.371300491,0.955832823,2.596411453,1.305093855,0.44837375,1.683171134,0.460303614,6.034124869,0.727199795,0.813576449,1.927190161,1.369635637,0.094930637,2.913008038,0.711147354,1.318887839,0.268927744,0.290191181,1.647097313,0.594666995,0.025396837,1.094074384,1.025625116,1.278598891,7.063125772,1.296300416,0.387659723,2.941591745,1.099295509,1.094104257,0.700421623,3.231453088,0.188545873,0.175123085
191111_CA_20,1.205683953,1.260679849,5.099801573,4.062067085,3.474667799,1.525801683,0.964831542,1.880603095,1.781481987,0.774109701,3.328764503,2.396774395,1.475687145,1.972389268,1.736487218,1.121465971,1.549655537,3.70319849,1.081342553,1.170895315,0.278392178,2.994955949,3.278281781,0.346309237,0.577642578,2.404544651,4.044532585,0.737270972,1.652551307,0.476788485,1.970253582,5.694572103,0.163221941,1.556044336,0.813773974,0.56176984,1.395977983,1.416099505,1.224850141,7.04645017,1.537377247,1.498705913,1.527267402,1.120226299,1.109563565,3.031944031,4.012377994,0.435406967,0.423363586
191111_CA_21,1.559393469,1.232346938,3.672013392,3.593643446,3.063409007,1.568973073,0,1.994383681,2.037177928,1.121177828,3.729382284,2.360448383,1.188101207,3.326899263,2.364233072,1.3577466,1.856488126,3.858598843,1.175619461,3.011966965,0.145470395,4.55452839,2.761700297,0.407442346,0.500346211,2.431939176,4.614727567,0.386430775,1.401150915,0.572894072,2.073916212,6.709445291,0.151683915,1.542992315,0.653885667,1.068743301,1.43862871,1.386559703,0.522311379,5.204188315,1.655316327,2.040879282,1.331123555,1.262494478,1.243924177,3.482000821,4.118398924,0.298182733,0.29639617
191111_CA_22,0.912706492,2.54502226,6.341908161,3.750802347,1.942978589,1.376091404,0.521481674,1.159603746,1.018334127,1.033088672,1.883936227,2.589214618,1.987178731,2.100241846,1.650051234,0.811958681,1.102089273,3.317832316,1.047424344,0.323518544,0.385482437,1.73934732,4.548328154,0.656781969,2.811675087,1.87240104,1.629082411,0.567672249,3.455451361,0.253002814,1.83597277,1.019806809,0.746598489,0.695509142,0.978901471,0.625266168,0.953271486,0.399503423,1.476748934,13.73167417,1.08287296,3.904531317,1.79220484,0.993757951,0.986269232,1.186818341,5.697468345,0.346570095,0.382093718
191111_CA_24,2.409595771,1.426514869,4.168958876,2.871561899,1.456644408,0.968991891,0,0.587384113,0.603005263,0.346685139,3.034696678,1.847600619,1.710296058,1.823379845,0.645774949,0.479164802,0.965292982,2.258471023,0.923129207,0.330871543,0.431791793,1.68311409,3.401360082,0,0.864179868,2.097482361,3.964618665,0.443962976,2.495318289,0.324894583,1.31783198,8.887576456,0.247405081,0.509429466,0.685011874,0.686246319,1.116322082,1.229495361,1.370737764,5.846990115,1.432563309,1.378866949,1.427247565,0.974362558,0.967383261,1.403413652,1.555579328,0.332286736,0.322541093
191111_CA_28,1.988734834,1.543534037,2.461799503,4.24394658,1.474699425,1.602017948,0,0.661175631,0.342069558,0.337928037,1.459496562,3.554621772,1.514445252,0.595820401,0.795364489,0.30535466,1.199653339,1.294871177,0.508491081,0.353837161,1.736005779,1.239816895,2.690190955,0.254031292,0.475613254,1.378077388,1.067964383,0.530980433,2.691356146,0.06676442,1.879326904,6.743390733,0.175606841,0.985385502,0.224919388,0.435633644,0.097465434,0.235277606,1.142628138,25.20839889,0.428575924,1.649035379,2.180644483,0.442791536,0.438920052,0.296160173,5.958518863,0.112317611,0.125707657
191111_CA_29,1.665846639,1.624892463,3.206379593,4.020273042,2.083243137,1.07573113,0.008343118,0.852010409,0.46378008,0.576471823,1.562235655,3.415732234,1.134826759,0.600684477,1.129985063,0.652395318,0.959009043,2.105786711,1.253893565,0.474842392,1.422908003,2.021833424,3.169111084,0.33016719,0.307081805,1.729524021,1.706922348,0.372393148,0.603736119,0.188713003,2.133619585,6.054529058,0.223620919,1.855563828,0.408650988,0.026312079,0.347782266,0.397675557,1.242184305,29.72803238,0.406470846,3.343168782,2.561187722,0.468055157,0.462311394,1.533505411,15.59348067,0.147715069,0.183777831
191111_CA_30,1.249070157,1.958364089,3.614711729,1.733171041,1.725143603,1.326051985,0.593035337,1.141241618,0.394596094,0.568790667,0.960101425,3.292626433,1.758265747,2.365112313,0.74137414,0.296087333,0.474421235,1.321566342,0.985336062,0.153180639,1.105581407,0.489304677,3.057730493,0.61694706,0.088043126,0.925073895,0.424195874,1.250150073,0,0.06264793,2.657106427,4.173581226,0.207984051,0.122055648,0.480859386,0.327894692,0.056139928,0.138391312,1.306916572,17.13708244,0.401415245,1.243090953,1.820614825,0.515321404,0.5067444,0.419786196,0.378305426,0.179656232,0.180547233
191111_CA_34,1.31369516,2.553752817,5.24779846,2.667377777,2.31288312,1.191432845,0.001250285,0.252899953,0.159478162,0.08597794,0.985985188,3.359875383,1.129292272,1.561439868,0.7190281,0.146776379,0.510164451,1.957188303,1.195195395,0.146495775,1.130510889,0.611371823,2.527608959,0.936652463,0.079384887,1.084916922,0.680985557,0.561147525,1.87413548,0.035612194,2.056459504,0.088838026,0.195174575,1.403622046,1.096417562,0.370052011,0.051405476,0.180362469,1.535163048,16.93747133,0.5297979,1.39852365,2.343971269,0.46958642,0.459922033,0.497131629,0.997229334,0.540217563,0.635077508
191111_CA_35,1.358479451,1.670141245,3.839901929,1.981933659,2.469766063,0.850808832,0.001933485,0.312235413,0.192453925,0.087733859,0.804252761,4.085608939,1.472342094,4.260937488,0.089061506,0.166088472,0.407966917,1.877239102,0.756734223,0.097747046,0.160982636,0.533987971,1.648322863,0.282042632,0.606526897,1.068762024,0.851043843,1.015292264,0.223719447,0,1.509021518,0.061266628,0.060644773,0.696336261,0.498554574,0.704036405,0.073390216,0.17926947,1.195852433,22.44309873,0.589301591,1.275140083,2.459522856,0.408730329,0.403860952,0.43701609,1.848630482,0.173140561,0.206455522
191111_CA_17,1.000102872,2.420600505,4.600874856,3.525812814,1.562006488,1.106368203,0.00090129,0.683793477,0.596272162,0.625199195,1.613221857,1.776666565,1.405843985,0.920284731,1.159743131,0.537575038,1.596462449,2.048634789,1.034678523,0.290442398,1.396243342,2.204931825,5.997466591,0,1.390150777,1.83646549,1.433455162,0.767176152,3.251919957,0.246401591,1.591786036,2.645931144,0.177287871,8.266429253,0.656217266,0.758965802,0.734899452,0.103350572,1.740686104,12.8126944,1.005394799,0.750370264,2.102431423,1.173590076,1.161045016,2.081156536,10.54275556,0.276574317,0.32404757
