compound name,Retention time,compound class,english_name,classification
Glyoxylat,6.466,Citratzyklus,Glyoxylate,citrate_cycle
Pyruvat,8.297,Glykolyse,pyruvate,glycolysis
Laktat,8.633,Glykolyse,Lactate,glycolysis
Alanin,9.964,AS,Alanine,amino_acid
3-Hydroxybutyrat,11.754,Keton,B-Hydroxybutyrate,ketone
Valin,13.376,AS,Valine,amino_acid
Harnstoff,14.207,Harn,Urea1,urea
Leucin,15.03,AS,Leucine,amino_acid
Isoleucin,15.619,AS,Isoleucine,amino_acid
Prolin,15.677,AS,Proline,amino_acid
Glycin,15.939,AS,Glycine,amino_acid
Succinat,16.234,Citratzyklus,Succinate,citrate_cycle
Itaconat,16.988,NA,Itaconate,NA
Fumarat,17.257,Citratzyklus,Fumarate,citrate_cycle
Serin,17.507,AS,Serine,amino_acid
Threonin,18.178,AS,Threonine,amino_acid
beta-Alanin,19.237,AS,B-Alanine,amino_acid
Malat,20.837,Citratzyklus,Malate,citrate_cycle
Methionin,21.493,AS,Methionine,amino_acid
Aspartat,21.61,AS,Aspartate,amino_acid
4-Hydroxyprolin,21.723,AS,4-Hydroxyproline,amino_acid
Cystein,22.402,AS,Cysteine,amino_acid
2-Oxogluterat,22.945,Citratzyklus,2-Oxogluterate,citrate_cycle
Phenylpyruvat,23.101,NA,Phenylpyruvate,NA
Phosphoenolpyruvat,23.441,Glykolyse,Phosphoenolpyruvate,glycolysis
Glutamat,23.986,AS,Glutamate,amino_acid
Asparagin,25.061,AS,Asparagine,amino_acid
Ribitol,26.333,Alkohol,Ribitol,alcohol
Dihydroxyacetonphosphat,26.709,Glykolyse,Dihydroxyacetone_phosphate,glycolysis
Aconitat,26.878,Citratzyklus,Aconitate,citrate_cycle
Dihydroxyacetonphosphat_2,26.952,Glykolyse,Dihydroxyacetone_phosphate2,glycolysis
Glutamin,27.336,gAS,Glutamine,amino_acid
2-Phosphoglycerat,27.485,Glykolyse,2-Phosphoglycerate,glycolysis
4-Chlororphenylalaninhydroxid,27.776,NA,4-Chloro_Phenylalanine_Hydroxide,NA
3-Phosphoglycerat,28.066,Glykolyse,3-Phosphoglycerate,glycolysis
Orniithine,28.264,Harnstoff,Orniithine,urea
Citrat,28.331,Citratzyklus,Citrate,citrate_cycle
Isocitrat,28.403,Citratzyklus,Isocitrate,citrate_cycle
Fructose,29.414,Glykolyse,Fructose,glycolysis
Glucose,29.911,Glykolyse,Glucose,glycolysis
Lysin,30.411,AS,Lysine,amino_acid
Glucuronat,30.645,Glykolyse,Glucuronate,glycolysis
Tyrosin,30.702,AS,Tyrosine,amino_acid
myo-Inositol,33.589,Alkohol,myo-Inositol1,alcohol
myo-Inositol,33.589,Alkohol,myo-Inositol2,alcohol
Tryptophan,35.276,AS,Tryptophan,amino_acid
Cystin,36.068,AS,Cystin2,amino_acid
Fructose-6-phosphat,36.178,Glykolyse,Fructose-6-phosphat2,glycolysis
Glucose-6-phosphat,36.275,Glykolyse,Glucose-6-phosphat2,glycolysis
